Direction,TF,Feature,Outcome,Value,N_total,N_complete,N_missing,Count,Pct_of_all_group,Pct_of_nonmissing
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E100>E50>E20>E200,4414,4411,3,139,3.149071,3.151213
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E200>E100>E20>E50,4414,4411,3,208,4.712279,4.715484
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E200>E100>E50>E20,4414,4411,3,1044,23.652016,23.668102
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E200>E20>E100>E50,4414,4411,3,158,3.579520,3.581954
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E200>E20>E50>E100,4414,4411,3,102,2.310829,2.312401
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E200>E50>E100>E20,4414,4411,3,22,0.498414,0.498753
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E200>E50>E20>E100,4414,4411,3,14,0.317173,0.317388
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E20>E100>E200>E50,4414,4411,3,7,0.158586,0.158694
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E20>E100>E50>E200,4414,4411,3,25,0.566380,0.566765
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E20>E200>E100>E50,4414,4411,3,24,0.543725,0.544094
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E20>E200>E50>E100,4414,4411,3,172,3.896692,3.899343
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E20>E50>E100>E200,4414,4411,3,1546,35.024921,35.048742
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E20>E50>E200>E100,4414,4411,3,196,4.440417,4.443437
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E50>E100>E200>E20,4414,4411,3,25,0.566380,0.566765
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E50>E100>E20>E200,4414,4411,3,148,3.352968,3.355248
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E50>E200>E100>E20,4414,4411,3,1,0.022655,0.022671
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E50>E20>E100>E200,4414,4411,3,178,4.032623,4.035366
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,E50>E20>E200>E100,4414,4411,3,5,0.113276,0.113353
POOLED_SENSITIVITY,M30,EMAOrder,TARGET,[MISSING],4414,4411,3,3,0.067966,
POOLED_SENSITIVITY,M30,EMAOrder,BE,E100>E200>E20>E50,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,M30,EMAOrder,BE,E100>E200>E50>E20,361,360,1,22,6.094183,6.111111
POOLED_SENSITIVITY,M30,EMAOrder,BE,E100>E20>E200>E50,361,360,1,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,BE,E100>E20>E50>E200,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,M30,EMAOrder,BE,E100>E50>E200>E20,361,360,1,11,3.047091,3.055556
POOLED_SENSITIVITY,M30,EMAOrder,BE,E100>E50>E20>E200,361,360,1,12,3.324100,3.333333
POOLED_SENSITIVITY,M30,EMAOrder,BE,E200>E100>E20>E50,361,360,1,18,4.986150,5.000000
POOLED_SENSITIVITY,M30,EMAOrder,BE,E200>E100>E50>E20,361,360,1,90,24.930748,25.000000
POOLED_SENSITIVITY,M30,EMAOrder,BE,E200>E20>E100>E50,361,360,1,8,2.216066,2.222222
POOLED_SENSITIVITY,M30,EMAOrder,BE,E200>E20>E50>E100,361,360,1,8,2.216066,2.222222
POOLED_SENSITIVITY,M30,EMAOrder,BE,E200>E50>E100>E20,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,M30,EMAOrder,BE,E200>E50>E20>E100,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,M30,EMAOrder,BE,E20>E100>E200>E50,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,M30,EMAOrder,BE,E20>E100>E50>E200,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,M30,EMAOrder,BE,E20>E200>E100>E50,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,M30,EMAOrder,BE,E20>E200>E50>E100,361,360,1,20,5.540166,5.555556
POOLED_SENSITIVITY,M30,EMAOrder,BE,E20>E50>E100>E200,361,360,1,112,31.024931,31.111111
POOLED_SENSITIVITY,M30,EMAOrder,BE,E20>E50>E200>E100,361,360,1,12,3.324100,3.333333
POOLED_SENSITIVITY,M30,EMAOrder,BE,E50>E100>E200>E20,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,M30,EMAOrder,BE,E50>E100>E20>E200,361,360,1,17,4.709141,4.722222
POOLED_SENSITIVITY,M30,EMAOrder,BE,E50>E200>E100>E20,361,360,1,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,BE,E50>E20>E100>E200,361,360,1,18,4.986150,5.000000
POOLED_SENSITIVITY,M30,EMAOrder,BE,E50>E20>E200>E100,361,360,1,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,BE,[MISSING],361,360,1,1,0.277008,
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E100>E200>E20>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E100>E200>E50>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E100>E20>E200>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E100>E20>E50>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E100>E50>E200>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E100>E50>E20>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E200>E100>E20>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E200>E100>E50>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E200>E20>E100>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E200>E20>E50>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E200>E50>E100>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E200>E50>E20>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E20>E100>E200>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E20>E100>E50>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E20>E200>E100>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E20>E200>E50>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E20>E50>E100>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E20>E50>E200>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E50>E100>E200>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E50>E100>E20>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E50>E200>E100>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E50>E20>E100>E200,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,E50>E20>E200>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,EMAOrder,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,M30,TrendRegime,STOP,DOWN,88,88,0,22,25.000000,25.000000
POOLED_SENSITIVITY,M30,TrendRegime,STOP,RANGE,88,88,0,35,39.772727,39.772727
POOLED_SENSITIVITY,M30,TrendRegime,STOP,UP,88,88,0,31,35.227273,35.227273
POOLED_SENSITIVITY,M30,TrendRegime,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M30,TrendRegime,NON-STOP,DOWN,4776,4772,4,1134,23.743719,23.763621
POOLED_SENSITIVITY,M30,TrendRegime,NON-STOP,RANGE,4776,4772,4,1980,41.457286,41.492037
POOLED_SENSITIVITY,M30,TrendRegime,NON-STOP,UP,4776,4772,4,1658,34.715243,34.744342
POOLED_SENSITIVITY,M30,TrendRegime,NON-STOP,[MISSING],4776,4772,4,4,0.083752,
POOLED_SENSITIVITY,M30,TrendRegime,TARGET,DOWN,4414,4411,3,1044,23.652016,23.668102
POOLED_SENSITIVITY,M30,TrendRegime,TARGET,RANGE,4414,4411,3,1821,41.255097,41.283156
POOLED_SENSITIVITY,M30,TrendRegime,TARGET,UP,4414,4411,3,1546,35.024921,35.048742
POOLED_SENSITIVITY,M30,TrendRegime,TARGET,[MISSING],4414,4411,3,3,0.067966,
POOLED_SENSITIVITY,M30,TrendRegime,BE,DOWN,361,360,1,90,24.930748,25.000000
POOLED_SENSITIVITY,M30,TrendRegime,BE,RANGE,361,360,1,158,43.767313,43.888889
POOLED_SENSITIVITY,M30,TrendRegime,BE,UP,361,360,1,112,31.024931,31.111111
POOLED_SENSITIVITY,M30,TrendRegime,BE,[MISSING],361,360,1,1,0.277008,
POOLED_SENSITIVITY,M30,TrendRegime,OTHER_NONSTOP,DOWN,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,TrendRegime,OTHER_NONSTOP,RANGE,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M30,TrendRegime,OTHER_NONSTOP,UP,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,TrendRegime,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,M30,PriceAboveEMA200,STOP,0,88,88,0,40,45.454545,45.454545
POOLED_SENSITIVITY,M30,PriceAboveEMA200,STOP,1,88,88,0,48,54.545455,54.545455
POOLED_SENSITIVITY,M30,PriceAboveEMA200,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M30,PriceAboveEMA200,NON-STOP,0,4776,4772,4,2098,43.927973,43.964795
POOLED_SENSITIVITY,M30,PriceAboveEMA200,NON-STOP,1,4776,4772,4,2674,55.988275,56.035205
POOLED_SENSITIVITY,M30,PriceAboveEMA200,NON-STOP,[MISSING],4776,4772,4,4,0.083752,
POOLED_SENSITIVITY,M30,PriceAboveEMA200,TARGET,0,4414,4411,3,1928,43.679203,43.708910
POOLED_SENSITIVITY,M30,PriceAboveEMA200,TARGET,1,4414,4411,3,2483,56.252832,56.291090
POOLED_SENSITIVITY,M30,PriceAboveEMA200,TARGET,[MISSING],4414,4411,3,3,0.067966,
POOLED_SENSITIVITY,M30,PriceAboveEMA200,BE,0,361,360,1,170,47.091413,47.222222
POOLED_SENSITIVITY,M30,PriceAboveEMA200,BE,1,361,360,1,190,52.631579,52.777778
POOLED_SENSITIVITY,M30,PriceAboveEMA200,BE,[MISSING],361,360,1,1,0.277008,
POOLED_SENSITIVITY,M30,PriceAboveEMA200,OTHER_NONSTOP,0,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M30,PriceAboveEMA200,OTHER_NONSTOP,1,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M30,PriceAboveEMA200,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,H1,DIStatus,STOP,+,88,88,0,46,52.272727,52.272727
POOLED_SENSITIVITY,H1,DIStatus,STOP,-,88,88,0,42,47.727273,47.727273
POOLED_SENSITIVITY,H1,DIStatus,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,H1,DIStatus,NON-STOP,+,4776,4767,9,2649,55.464824,55.569541
POOLED_SENSITIVITY,H1,DIStatus,NON-STOP,-,4776,4767,9,2118,44.346734,44.430459
POOLED_SENSITIVITY,H1,DIStatus,NON-STOP,[MISSING],4776,4767,9,9,0.188442,
POOLED_SENSITIVITY,H1,DIStatus,TARGET,+,4414,4406,8,2455,55.618487,55.719473
POOLED_SENSITIVITY,H1,DIStatus,TARGET,-,4414,4406,8,1951,44.200272,44.280527
POOLED_SENSITIVITY,H1,DIStatus,TARGET,[MISSING],4414,4406,8,8,0.181242,
POOLED_SENSITIVITY,H1,DIStatus,BE,+,361,360,1,194,53.739612,53.888889
POOLED_SENSITIVITY,H1,DIStatus,BE,-,361,360,1,166,45.983380,46.111111
POOLED_SENSITIVITY,H1,DIStatus,BE,[MISSING],361,360,1,1,0.277008,
POOLED_SENSITIVITY,H1,DIStatus,OTHER_NONSTOP,+,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,DIStatus,OTHER_NONSTOP,-,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,H1,DIStatus,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E100>E200>E20>E50,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E100>E200>E50>E20,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E100>E20>E200>E50,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E100>E20>E50>E200,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E100>E50>E200>E20,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E100>E50>E20>E200,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E200>E100>E20>E50,88,88,0,5,5.681818,5.681818
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E200>E100>E50>E20,88,88,0,23,26.136364,26.136364
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E200>E20>E100>E50,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E200>E20>E50>E100,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E200>E50>E100>E20,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E200>E50>E20>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E20>E100>E200>E50,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E20>E100>E50>E200,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E20>E200>E100>E50,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E20>E200>E50>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E20>E50>E100>E200,88,88,0,35,39.772727,39.772727
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E20>E50>E200>E100,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E50>E100>E200>E20,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E50>E100>E20>E200,88,88,0,6,6.818182,6.818182
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E50>E200>E100>E20,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E50>E200>E20>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E50>E20>E100>E200,88,88,0,5,5.681818,5.681818
POOLED_SENSITIVITY,H1,EMAOrder,STOP,E50>E20>E200>E100,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,H1,EMAOrder,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E100>E200>E20>E50,4776,4767,9,13,0.272194,0.272708
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E100>E200>E50>E20,4776,4767,9,229,4.794807,4.803860
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E100>E20>E200>E50,4776,4767,9,8,0.167504,0.167820
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E100>E20>E50>E200,4776,4767,9,15,0.314070,0.314663
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E100>E50>E200>E20,4776,4767,9,180,3.768844,3.775960
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E100>E50>E20>E200,4776,4767,9,110,2.303183,2.307531
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E200>E100>E20>E50,4776,4767,9,291,6.092965,6.104468
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E200>E100>E50>E20,4776,4767,9,969,20.288945,20.327250
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E200>E20>E100>E50,4776,4767,9,213,4.459799,4.468219
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E200>E20>E50>E100,4776,4767,9,94,1.968174,1.971890
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E200>E50>E100>E20,4776,4767,9,27,0.565327,0.566394
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E200>E50>E20>E100,4776,4767,9,16,0.335008,0.335641
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E20>E100>E200>E50,4776,4767,9,11,0.230318,0.230753
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E20>E100>E50>E200,4776,4767,9,33,0.690955,0.692259
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E20>E200>E100>E50,4776,4767,9,36,0.753769,0.755192
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E20>E200>E50>E100,4776,4767,9,186,3.894472,3.901825
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E20>E50>E100>E200,4776,4767,9,1449,30.339196,30.396476
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E20>E50>E200>E100,4776,4767,9,232,4.857621,4.866793
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E50>E100>E200>E20,4776,4767,9,31,0.649079,0.650304
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E50>E100>E20>E200,4776,4767,9,232,4.857621,4.866793
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E50>E200>E100>E20,4776,4767,9,8,0.167504,0.167820
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E50>E200>E20>E100,4776,4767,9,1,0.020938,0.020978
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E50>E20>E100>E200,4776,4767,9,376,7.872697,7.887560
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,E50>E20>E200>E100,4776,4767,9,7,0.146566,0.146843
POOLED_SENSITIVITY,H1,EMAOrder,NON-STOP,[MISSING],4776,4767,9,9,0.188442,
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E100>E200>E20>E50,4414,4406,8,12,0.271862,0.272356
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E100>E200>E50>E20,4414,4406,8,218,4.938831,4.947798
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E100>E20>E200>E50,4414,4406,8,8,0.181242,0.181571
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E100>E20>E50>E200,4414,4406,8,13,0.294517,0.295052
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E100>E50>E200>E20,4414,4406,8,169,3.828727,3.835679
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E100>E50>E20>E200,4414,4406,8,104,2.356140,2.360418
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E200>E100>E20>E50,4414,4406,8,268,6.071590,6.082615
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E200>E100>E50>E20,4414,4406,8,881,19.959221,19.995461
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E200>E20>E100>E50,4414,4406,8,198,4.485727,4.493872
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E200>E20>E50>E100,4414,4406,8,87,1.971001,1.974580
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E200>E50>E100>E20,4414,4406,8,26,0.589035,0.590104
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E200>E50>E20>E100,4414,4406,8,14,0.317173,0.317749
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E20>E100>E200>E50,4414,4406,8,10,0.226552,0.226963
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E20>E100>E50>E200,4414,4406,8,31,0.702311,0.703586
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E20>E200>E100>E50,4414,4406,8,34,0.770276,0.771675
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E20>E200>E50>E100,4414,4406,8,169,3.828727,3.835679
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E20>E50>E100>E200,4414,4406,8,1341,30.380607,30.435769
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E20>E50>E200>E100,4414,4406,8,220,4.984141,4.993191
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E50>E100>E200>E20,4414,4406,8,30,0.679656,0.680890
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E50>E100>E20>E200,4414,4406,8,210,4.757589,4.766228
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E50>E200>E100>E20,4414,4406,8,6,0.135931,0.136178
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E50>E200>E20>E100,4414,4406,8,1,0.022655,0.022696
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E50>E20>E100>E200,4414,4406,8,349,7.906661,7.921017
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,E50>E20>E200>E100,4414,4406,8,7,0.158586,0.158874
POOLED_SENSITIVITY,H1,EMAOrder,TARGET,[MISSING],4414,4406,8,8,0.181242,
POOLED_SENSITIVITY,H1,EMAOrder,BE,E100>E200>E20>E50,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,H1,EMAOrder,BE,E100>E200>E50>E20,361,360,1,11,3.047091,3.055556
POOLED_SENSITIVITY,H1,EMAOrder,BE,E100>E20>E200>E50,361,360,1,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,BE,E100>E20>E50>E200,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,H1,EMAOrder,BE,E100>E50>E200>E20,361,360,1,11,3.047091,3.055556
POOLED_SENSITIVITY,H1,EMAOrder,BE,E100>E50>E20>E200,361,360,1,6,1.662050,1.666667
POOLED_SENSITIVITY,H1,EMAOrder,BE,E200>E100>E20>E50,361,360,1,23,6.371191,6.388889
POOLED_SENSITIVITY,H1,EMAOrder,BE,E200>E100>E50>E20,361,360,1,88,24.376731,24.444444
POOLED_SENSITIVITY,H1,EMAOrder,BE,E200>E20>E100>E50,361,360,1,15,4.155125,4.166667
POOLED_SENSITIVITY,H1,EMAOrder,BE,E200>E20>E50>E100,361,360,1,7,1.939058,1.944444
POOLED_SENSITIVITY,H1,EMAOrder,BE,E200>E50>E100>E20,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,H1,EMAOrder,BE,E200>E50>E20>E100,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,H1,EMAOrder,BE,E20>E100>E200>E50,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,H1,EMAOrder,BE,E20>E100>E50>E200,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,H1,EMAOrder,BE,E20>E200>E100>E50,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,H1,EMAOrder,BE,E20>E200>E50>E100,361,360,1,17,4.709141,4.722222
POOLED_SENSITIVITY,H1,EMAOrder,BE,E20>E50>E100>E200,361,360,1,107,29.639889,29.722222
POOLED_SENSITIVITY,H1,EMAOrder,BE,E20>E50>E200>E100,361,360,1,12,3.324100,3.333333
POOLED_SENSITIVITY,H1,EMAOrder,BE,E50>E100>E200>E20,361,360,1,1,0.277008,0.277778
POOLED_SENSITIVITY,H1,EMAOrder,BE,E50>E100>E20>E200,361,360,1,22,6.094183,6.111111
POOLED_SENSITIVITY,H1,EMAOrder,BE,E50>E200>E100>E20,361,360,1,2,0.554017,0.555556
POOLED_SENSITIVITY,H1,EMAOrder,BE,E50>E200>E20>E100,361,360,1,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,BE,E50>E20>E100>E200,361,360,1,27,7.479224,7.500000
POOLED_SENSITIVITY,H1,EMAOrder,BE,E50>E20>E200>E100,361,360,1,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,BE,[MISSING],361,360,1,1,0.277008,
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E100>E200>E20>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E100>E200>E50>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E100>E20>E200>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E100>E20>E50>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E100>E50>E200>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E100>E50>E20>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E200>E100>E20>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E200>E100>E50>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E200>E20>E100>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E200>E20>E50>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E200>E50>E100>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E200>E50>E20>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E20>E100>E200>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E20>E100>E50>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E20>E200>E100>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E20>E200>E50>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E20>E50>E100>E200,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E20>E50>E200>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,H1,EMAOrder,OTHER_NONSTOP,E50>E100>E200>E20,1,1,0,0,0.000000,0.000000
